t,altitude_km,speed_ms,mass
1676.9928515624972,72.03109730876167,2097.364905910183,13582.908203125
1678.3928515624975,72.03799661243777,2097.339370727405,13582.908203125
1679.5928515624978,72.04490462160133,2097.3138035372517,13582.908203125
1681.1928515624982,72.05412864647677,2097.279664903281,13582.908203125
1682.3928515624984,72.06105652183516,2097.254024701525,13582.908203125
1683.7928515624988,72.06914955016842,2097.224072523532,13582.908203125
1685.192851562499,72.07725371903624,2097.1940794190396,13582.908203125
1686.3928515624993,72.0842088737156,2097.1683389907485,13582.908203125
1687.7928515624997,72.09233324029204,2097.138271702252,13582.908203125
1689.1928515625,72.1004682163283,2097.10816545164,13582.908203125
1690.3928515625003,72.1074493600938,2097.0823296044496,13582.908203125
1691.5928515625005,72.11443804182531,2097.0564660735145,13582.908203125
1693.192851562501,72.12376781121537,2097.0219390522907,13582.908203125
1694.3928515625012,72.13077363485738,2096.9960126146125,13582.908203125
1695.5928515625014,72.1389561242942,2096.965731977911,13582.908203125
1696.5928515625017,72.14363612919988,2096.9484129919406,13582.908203125
1697.792851562502,72.15183353427238,2096.918077643606,13582.908203125
1699.3928515625023,72.16004018985643,2096.8877083708135,13582.908203125
1700.5928515625026,72.16708168749547,2096.8616510906195,13582.908203125
1701.7928515625028,72.17412972463167,2096.8355698346754,13582.908203125
1703.0919531250029,72.18176705926028,2096.8073081467023,13582.908203125
1704.777529296878,72.1916874262048,2096.770598577222,13582.908203125
1705.931582031253,72.19848653405207,2096.74543925387,13582.908203125
1707.029501953128,72.20496009992995,2096.721484759331,13582.908203125
1708.083554687502,72.21107148456807,2096.7341175004717,13578.671875
1709.1235546875012,72.21728270740982,2096.821454492719,13574.9580078125
1710.1435546875002,72.22337095402926,2096.8899569746027,13572.314453125
1711.2035546874993,72.22967642602708,2096.8232226663595,13571.2509765625
1712.2635546874983,72.23597029609606,2096.7575882564142,13570.5419921875
1713.3235546874973,72.2422634386915,2096.7282499512394,13570.203125
1714.3635546874964,72.2484192030218,2096.7090775131633,13569.0107421875
1715.4435546874954,72.25477201368567,2096.6912934111588,13567.6904296875
1716.4635546874945,72.26073120169086,2096.6743661616983,13565.9521484375
1717.4835546874936,72.26665643020638,2096.651215867332,13565.6103515625
1718.5235546874926,72.27270176593319,2096.6277525590003,13565.34765625
1719.5435546874917,72.27863517704152,2096.6087777750213,13564.8388671875
1720.5635546874908,72.28456726403627,2096.586149327931,13564.5185546875
1721.5835546874898,72.2905195291473,2096.564496049548,13564.2744140625
1722.6435546874889,72.29669905802083,2096.540832651443,13563.7890625
1723.7235546874879,72.30298385948478,2096.5255324578657,13562.80859375
1724.783554687487,72.30913152002893,2096.5244841959593,13561.39453125
1725.823554687486,72.3151610919761,2096.5156392661465,13559.7080078125
1726.843554687485,72.32108662208694,2096.503990729501,13558.6376953125
1727.903554687484,72.32734366305894,2096.471834646195,13557.740234375
1728.9235546874831,72.33328384346258,2096.4528711085727,13557.05859375
1729.9435546874822,72.33909713429736,2096.4313340829967,13556.4775390625
1731.0035546874813,72.34527387204837,2096.40852260815,13555.9560546875
1732.0635546874803,72.35144348355068,2096.385659689187,13555.5283203125
1733.1035546874793,72.35750967941898,2096.3632827135325,13555.1806640625
1734.1435546874784,72.36368926410132,2096.3403518197856,13554.91796875
1735.2035546874774,72.36976370821858,2096.317906076489,13554.7783203125
1736.2835546874765,72.37607003340136,2096.2946228139613,13554.708984375
1737.3035546874755,72.38203165154799,2096.2725285661327,13554.6513671875
1738.3235546874746,72.3879976865861,2096.250459306252,13554.6513671875
1739.3435546874737,72.39396723785845,2096.2283772009623,13554.6513671875
1740.3835546874727,72.40017453725322,2096.2054158198166,13554.6513671875
1741.4035546874718,72.40603381648752,2096.183741944872,13554.6513671875
1742.4635546874708,72.41224811192927,2096.1607550256326,13554.6513671875
1743.50355468747,72.41834853945963,2096.138189479217,13554.6513671875
1744.523554687469,72.4243348315173,2096.116046288527,13554.6513671875
1745.563554687468,72.43042599434487,2096.093506228748,13554.6513671875
1746.643554687467,72.43677101288945,2096.0700364743548,13554.6513671875
1747.663554687466,72.4427665438113,2096.047859617776,13554.6513671875
1748.7035546874652,72.44888257163973,2096.02523722967,13554.6513671875
1749.7635546874642,72.45511918833049,2096.0021689556916,13554.6513671875
1750.8035546874632,72.46123313555331,2095.979550042685,13554.6513671875
1751.8635546874623,72.46759326494846,2095.9560252862984,13554.6513671875
1752.8835546874614,72.47348482773266,2095.934233838336,13554.6513671875
1753.9235546874604,72.47961458271544,2095.9115615297633,13554.6513671875
1754.9435546874595,72.48573378081957,2095.888920842911,13554.6513671875
1755.9635546874586,72.49162071756157,2095.86714012708,13554.6513671875
1757.0235546874576,72.49787178421067,2095.8440173692647,13554.6513671875
1758.0635546874566,72.50399145731679,2095.8213716324294,13554.6513671875
1759.1435546874557,72.5103691678046,2095.7977830982595,13554.6513671875
1760.1835546874547,72.51651282481582,2095.7750604132766,13554.6513671875
1761.2635546874537,72.52289493384666,2095.751455983002,13554.6513671875
1762.3035546874528,72.52916091032036,2095.7282812576186,13554.6513671875
1763.3235546874519,72.53507400082343,2095.706411838854,13554.6513671875
1764.343554687451,72.5411070728054,2095.6840988566883,13554.6513671875
1765.40355468745,72.54737849802873,2095.660904499442,13554.6513671875
1766.463554687449,72.55377001548977,2095.637266188718,13554.6513671875
1767.483554687448,72.55968959973427,2095.6153734228124,13554.6513671875
1768.5235546874471,72.56584743413282,2095.592599716217,13554.6513671875
1769.5435546874462,72.57188822778105,2095.570259016549,13554.6513671875
1770.5835546874453,72.57816728344525,2095.547037315979,13554.6513671875
1771.6035546874443,72.58408429341122,2095.5251501764474,13554.6513671875
1772.6235546874434,72.59012876608584,2095.502796379553,13554.6513671875
1773.6435546874425,72.59617431091448,2095.4804387762892,13554.6513671875
1774.7235546874415,72.6025765629356,2095.4567621946635,13554.6513671875
1775.7635546874405,72.60874267190637,2095.43395909095,13554.6513671875
1776.8435546874396,72.6151468696819,2095.410275699103,13554.6513671875
1777.8635546874386,72.6211960723193,2095.387905284623,13554.6513671875
1778.9235546874377,72.62760186843084,2095.364216344017,13554.6513671875
1779.9635546874367,72.63365242550172,2095.341841273505,13554.6513671875
1780.9835546874358,72.63970352910506,2095.3194643331008,13554.6513671875
1782.0435546874348,72.6459924309036,2095.296208195422,13554.6513671875
1783.1035546874339,72.6522817613571,2095.272950669473,13554.6513671875
1784.183554687433,72.65869011456566,2095.2492531875164,13554.6513671875
1785.243554687432,72.66497222943894,2095.2260181367187,13554.6513671875
1786.303554687431,72.67126235704683,2095.2027582013447,13554.6513671875
1787.34355468743,72.67743389973184,2095.179936943455,13554.6513671875
1788.383554687429,72.68360546072026,2095.1571157937765,13554.6513671875
1789.4035546874281,72.68964392443502,2095.1347785945036,13554.6513671875
1790.4435546874272,72.69581529261055,2095.1119585177016,13554.6513671875
1791.4835546874262,72.70198644825432,2095.0891394091964,13554.6513671875
1792.5235546874253,72.70815731370938,2095.0663215391173,13554.6513671875
1793.5835546874243,72.714446471364,2095.043066433653,13554.6513671875
1794.6435546874234,72.72072733508749,2095.0198376101885,13554.6513671875
1795.7035546874224,72.72701548334793,2094.9965865940612,13554.6513671875
1796.7635546874214,72.73330300391582,2094.973338079413,13554.6513671875
1797.8235546874205,72.7399829728728,2143.8699726022073,13345.00390625
1798.8835546874195,72.74771645172068,2195.503390889332,13127.134765625
1799.9635546874185,72.75712934029895,2248.9959364604247,12905.1552734375
1801.0035546874176,72.76810501259949,2301.3792670521348,12691.3974609375
1802.0435546874166,72.78141848253959,2354.6464315837743,12477.6396484375
1803.0835546874157,72.79755832687545,2408.826919561263,12263.8818359375
1804.1235546874148,72.8174437372362,2465.0214798249153,12046.0126953125
1805.2035546874138,72.84138549035019,2521.3399792947585,11831.5068359375
1806.3035546874128,72.87100917345099,2540.143838736103,3306.556396484375
1807.3435546874118,72.90261798977282,2558.9668353904754,3288.113037109375
1808.363554687411,72.93747367532819,2577.523533070466,3270.024169921875
1809.40355468741,72.97799686370104,2596.90565476179,3251.225830078125
1810.443554687409,73.02131555491546,2615.651531325725,3233.13671875
1811.523554687408,73.0720678162456,2635.602333623063,3213.984130859375
1812.563554687407,73.12592256215552,2654.914359226945,3195.54052734375
1813.623554687406,73.18726760643442,2675.0740458195482,3176.3876953125
1814.6435546874052,73.24918731423315,2693.836633189985,3158.6533203125
1815.7035546874042,73.32045329409954,2713.826748357291,3139.85498046875
1816.7635546874033,73.39924464257632,2734.302864638844,3120.7021484375
1817.8435546874023,73.4828638296295,2754.507758173204,3101.904052734375
1818.8635546874013,73.569462464722,2774.052043928512,3083.81494140625
1819.9035546874004,73.66606455984164,2794.4696889668044,3065.016845703125
1820.9635546873994,73.76762914156926,2814.609066962069,3046.5732421875
1821.9835546873985,73.87613974661112,2834.8555657382744,3028.12939453125
1823.0235546873976,73.98955834685685,2854.8177830995014,3010.040771484375
1824.0835546873966,74.11500734762056,2875.6742864632133,2991.2421875
1825.1635546873956,74.2510418573753,2897.042435119912,2972.08935546875
1826.2235546873947,74.3928960688056,2918.132125828707,2953.291259765625
1827.2435546873937,74.5374520930925,2938.536882728586,2935.2021484375
1828.3235546873927,211.11525837109815,3718.8182462569016,2916.404052734375
